0.100000 0.850000 -0.068169
0.100000 0.900000 -0.051936
0.100000 0.950000 -0.028740
0.100000 1.000000 0.000000

0.110000 0.000000 0.000000
0.110000 0.050000 0.023198
0.110000 0.100000 0.046428
0.110000 0.150000 0.066740
0.110000 0.200000 0.081636
0.110000 0.250000 0.089284
0.110000 0.300000 0.088676
0.110000 0.350000 0.079694
0.110000 0.400000 0.063104
0.110000 0.450000 0.040454
0.110000 0.500000 0.013914
0.110000 0.550000 -0.013945
0.110000 0.600000 -0.040411
0.110000 0.650000 -0.062891
0.110000 0.700000 -0.079150
0.110000 0.750000 -0.087503
0.110000 0.800000 -0.086930
0.110000 0.850000 -0.077127
0.110000 0.900000 -0.058508
0.110000 0.950000 -0.032187
0.110000 1.000000 0.000000

0.120000 0.000000 0.000000
0.120000 0.050000 0.026295
0.120000 0.100000 0.052366
0.120000 0.150000 0.075023
0.120000 0.200000 0.091542
0.120000 0.250000 0.099924
0.120000 0.300000 0.099074
0.120000 0.350000 0.088884
0.120000 0.400000 0.070222
0.120000 0.450000 0.044829
0.120000 0.500000 0.015136
0.120000 0.550000 -0.015983
0.120000 0.600000 -0.045498
0.120000 0.650000 -0.070512
0.120000 0.700000 -0.088528
0.120000 0.750000 -0.097664
0.120000 0.800000 -0.096794
0.120000 0.850000 -0.085620
0.120000 0.900000 -0.064691
0.120000 0.950000 -0.035398
0.120000 1.000000 0.000000

0.130000 0.000000 0.000000
0.130000 0.050000 0.029289
0.130000 0.100000 0.058064
0.130000 0.150000 0.082921
0.130000 0.200000 0.100938
0.130000 0.250000 0.109970
0.130000 0.300000 0.108848
0.130000 0.350000 0.097479
0.130000 0.400000 0.076834
0.130000 0.450000 0.048838
0.130000 0.500000 0.016169
0.130000 0.550000 -0.018012
0.130000 0.600000 -0.050375
0.130000 0.650000 -0.077738
0.130000 0.700000 -0.097358
0.130000 0.750000 -0.107174
0.130000 0.800000 -0.105968
0.130000 0.850000 -0.093462
0.130000 0.900000 -0.070348
0.130000 0.950000 -0.038303
0.130000 1.000000 0.000000

0.140000 0.000000 0.000000
0.140000 0.050000 0.032119
0.140000 0.100000 0.063403
0.140000 0.150000 0.090268
0.140000 0.200000 0.109625
0.140000 0.250000 0.119206
0.140000 0.300000 0.117786
0.140000 0.350000 0.105291
0.140000 0.400000 0.082792
0.140000 0.450000 0.052388
0.140000 0.500000 0.016984
0.140000 0.550000 -0.019994
0.140000 0.600000 -0.054942
0.140000 0.650000 -0.084414
0.140000 0.700000 -0.105449
0.140000 0.750000 -0.115824
0.140000 0.800000 -0.114250
0.140000 0.850000 -0.100479
0.140000 0.900000 -0.075356
0.140000 0.950000 -0.040838
0.140000 1.000000 0.000000

0.150000 0.000000 0.000000
0.150000 0.050000 0.034724
0.150000 0.100000 0.068267
0.150000 0.150000 0.096905
0.150000 0.200000 0.117414
0.150000 0.250000 0.127432
0.150000 0.300000 0.125691
0.150000 0.350000 0.112146
0.150000 0.400000 0.087962
0.150000 0.450000 0.055395
0.150000 0.500000 0.017557
0.150000 0.550000 -0.021892
0.150000 0.600000 -0.059101
0.150000 0.650000 -0.090397
0.150000 0.700000 -0.112623
0.150000 0.750000 -0.123425
0.150000 0.800000 -0.121457
0.150000 0.850000 -0.106515
0.150000 0.900000 -0.079603
0.150000 0.950000 -0.042948
0.150000 1.000000 0.000000

0.160000 0.000000 0.000000
0.160000 0.050000 0.037048
0.160000 0.100000 0.072553
0.160000 0.150000 0.102688
0.160000 0.200000 0.124136
0.160000 0.250000 0.134466
0.160000 0.300000 0.132388
0.160000 0.350000 0.117889
0.160000 0.400000 0.092225
0.160000 0.450000 0.057788
0.160000 0.500000 0.017870
0.160000 0.550000 -0.023667
0.160000 0.600000 -0.062764
0.160000 0.650000 -0.095555
0.160000 0.700000 -0.118722
0.160000 0.750000 -0.129805
0.160000 0.800000 -0.127425
0.160000 0.850000 -0.111434
0.160000 0.900000 -0.082992
0.160000 0.950000 -0.044582
0.160000 1.000000 0.000000

0.170000 0.000000 0.000000
0.170000 0.050000 0.039040
0.170000 0.100000 0.076165
0.170000 0.150000 0.107489
0.170000 0.200000 0.129639
0.170000 0.250000 0.140147
0.170000 0.300000 0.137722
0.170000 0.350000 0.122387
0.170000 0.400000 0.095478
0.170000 0.450000 0.059506
0.170000 0.500000 0.017910
0.170000 0.550000 -0.025284
0.170000 0.600000 -0.065851
0.170000 0.650000 -0.099771
0.170000 0.700000 -0.123605
0.170000 0.750000 -0.134816
0.170000 0.800000 -0.132015
0.170000 0.850000 -0.115120
0.170000 0.900000 -0.085442
0.170000 0.950000 -0.045702
0.170000 1.000000 0.000000

0.180000 0.000000 0.000000
0.180000 0.050000 0.040655
0.180000 0.100000 0.079019
0.180000 0.150000 0.111195
0.180000 0.200000 0.133793
0.180000 0.250000 0.144341
0.180000 0.300000 0.141564
0.180000 0.350000 0.125528
0.180000 0.400000 0.097638
0.180000 0.450000 0.060501
0.180000 0.500000 0.017669
0.180000 0.550000 -0.026711
0.180000 0.600000 -0.068292
0.180000 0.650000 -0.102946
0.180000 0.700000 -0.127154
0.180000 0.750000 -0.138336
0.180000 0.800000 -0.135113
0.180000 0.850000 -0.117480
0.180000 0.900000 -0.086890
0.180000 0.950000 -0.046278
0.180000 1.000000 0.000000

0.190000 0.000000 0.000000
0.190000 0.050000 0.041854
0.190000 0.100000 0.081047
0.190000 0.150000 0.113713
0.190000 0.200000 0.136490
0.190000 0.250000 0.146935
0.190000 0.300000 0.143808
0.190000 0.350000 0.127222
0.190000 0.400000 0.098641
0.190000 0.450000 0.060739
0.190000 0.500000 0.017145
0.190000 0.550000 -0.027916
0.190000 0.600000 -0.070027
0.190000 0.650000 -0.105000
0.190000 0.700000 -0.129275
0.190000 0.750000 -0.140268
0.190000 0.800000 -0.136632
0.190000 0.850000 -0.118443
0.190000 0.900000 -0.087290
0.190000 0.950000 -0.046287
0.190000 1.000000 0.000000

0.200000 0.000000 0.000000
0.200000 0.050000 0.042606
0.200000 0.100000 0.082192
0.200000 0.150000 0.114971
0.200000 0.200000 0.137651
0.200000 0.250000 0.147848
0.200000 0.300000 0.144380
0.200000 0.350000 0.127408
0.200000 0.400000 0.098442
0.200000 0.450000 0.060199
0.200000 0.500000 0.016342
0.200000 0.550000 -0.028874
0.200000 0.600000 -0.071010
0.200000 0.650000 -0.105869
0.200000 0.700000 -0.129900
0.200000 0.750000 -0.140545
0.200000 0.800000 -0.136512
0.200000 0.850000 -0.117965
0.200000 0.900000 -0.086614
0.200000 0.950000 -0.045719
0.200000 1.000000 0.000000

0.210000 0.000000 0.000000
0.210000 0.050000 0.042887
0.210000 0.100000 0.082413
0.210000 0.150000 0.114917
0.210000 0.200000 0.137218
0.210000 0.250000 0.147026
0.210000 0.300000 0.143232
0.210000 0.350000 0.126048
0.210000 0.400000 0.097019
0.210000 0.450000 0.058873
0.210000 0.500000 0.015268
0.210000 0.550000 -0.029560
0.210000 0.600000 -0.071205
0.210000 0.650000 -0.105514
0.210000 0.700000 -0.128985
0.210000 0.750000 -0.139125
0.210000 0.800000 -0.134720
0.210000 0.850000 -0.116024
0.210000 0.900000 -0.084852
0.210000 0.950000 -0.044573
0.210000 1.000000 0.000000

0.220000 0.000000 0.000000
0.220000 0.050000 0.042680
0.220000 0.100000 0.081685
0.220000 0.150000 0.113523
0.220000 0.200000 0.135164
0.220000 0.250000 0.144445
0.220000 0.300000 0.140345
0.220000 0.350000 0.123133
0.220000 0.400000 0.094370
0.220000 0.450000 0.056767
0.220000 0.500000 0.013937
0.220000 0.550000 -0.029957
0.220000 0.600000 -0.070593
0.220000 0.650000 -0.103912
0.220000 0.700000 -0.126513
0.220000 0.750000 -0.135999
0.220000 0.800000 -0.131254
0.220000 0.850000 -0.112625
0.220000 0.900000 -0.082013
0.220000 0.950000 -0.042858
0.220000 1.000000 0.000000

0.230000 0.000000 0.000000
0.230000 0.050000 0.041979
0.230000 0.100000 0.079999
0.230000 0.150000 0.110782
0.230000 0.200000 0.131489
0.230000 0.250000 0.140109
0.230000 0.300000 0.135731
0.230000 0.350000 0.118679
0.230000 0.400000 0.090514
0.230000 0.450000 0.053902
0.230000 0.500000 0.012365
0.230000 0.550000 -0.030051
0.230000 0.600000 -0.069166
0.230000 0.650000 -0.101066
0.230000 0.700000 -0.122494
0.230000 0.750000 -0.131186
0.230000 0.800000 -0.126141
0.230000 0.850000 -0.107799
0.230000 0.900000 -0.078127
0.230000 0.950000 -0.040591
0.230000 1.000000 0.000000

0.240000 0.000000 0.000000
0.240000 0.050000 0.040783
0.240000 0.100000 0.077363
0.240000 0.150000 0.106711
0.240000 0.200000 0.126218
0.240000 0.250000 0.134055
0.240000 0.300000 0.129432
0.240000 0.350000 0.112728
0.240000 0.400000 0.085492
0.240000 0.450000 0.050311
0.240000 0.500000 0.010577
0.240000 0.550000 -0.029833
0.240000 0.600000 -0.066929
0.240000 0.650000 -0.096996
0.240000 0.700000 -0.116964
0.240000 0.750000 -0.124732
0.240000 0.800000 -0.119433
0.240000 0.850000 -0.101597
0.240000 0.900000 -0.073237
0.240000 0.950000 -0.037800
0.240000 1.000000 0.000000

0.250000 0.000000 0.000000
0.250000 0.050000 0.039102
0.250000 0.100000 0.073798
0.250000 0.150000 0.101348
0.250000 0.200000 0.119405
0.250000 0.250000 0.126346
0.250000 0.300000 0.121516
0.250000 0.350000 0.105349
0.250000 0.400000 0.079362
0.250000 0.450000 0.046038
0.250000 0.500000 0.008597
0.250000 0.550000 -0.029299
0.250000 0.600000 -0.063904
0.250000 0.650000 -0.091746
0.250000 0.700000 -0.109984
0.250000 0.750000 -0.116713
0.250000 0.800000 -0.111211
0.250000 0.850000 -0.094099
0.250000 0.900000 -0.067407
0.250000 0.950000 -0.034523
0.250000 1.000000 0.000000

0.260000 0.000000 0.000000
0.260000 0.050000 0.036952
0.260000 0.100000 0.069343
0.260000 0.150000 0.094755
0.260000 0.200000 0.111129
0.260000 0.250000 0.117074
0.260000 0.300000 0.112080
0.260000 0.350000 0.096633
0.260000 0.400000 0.072204
0.260000 0.450000 0.041141
0.260000 0.500000 0.006456
0.260000 0.550000 -0.028452
0.260000 0.600000 -0.060123
0.260000 0.650000 -0.085378
0.260000 0.700000 -0.101642
0.260000 0.750000 -0.107230
0.260000 0.800000 -0.101582
0.260000 0.850000 -0.085401
0.260000 0.900000 -0.060714
0.260000 0.950000 -0.030803
0.260000 1.000000 0.000000

0.270000 0.000000 0.000000
0.270000 0.050000 0.034359
0.270000 0.100000 0.064052
0.270000 0.150000 0.087012
0.270000 0.200000 0.101495
0.270000 0.250000 0.106358
0.270000 0.300000 0.101247
0.270000 0.350000 0.086695
0.270000 0.400000 0.064113
0.270000 0.450000 0.035687
0.270000 0.500000 0.004185
0.270000 0.550000 -0.027297
0.270000 0.600000 -0.055633
0.270000 0.650000 -0.077974
0.270000 0.700000 -0.092045
0.270000 0.750000 -0.096410
0.270000 0.800000 -0.090676
0.270000 0.850000 -0.075624
0.270000 0.900000 -0.053252
0.270000 0.950000 -0.026693
0.270000 1.000000 0.000000

0.280000 0.000000 0.000000
0.280000 0.050000 0.031355
0.280000 0.100000 0.057993
0.280000 0.150000 0.078219
0.280000 0.200000 0.090629
0.280000 0.250000 0.094341
0.280000 0.300000 0.089163
0.280000 0.350000 0.075671
0.280000 0.400000 0.055202
0.280000 0.450000 0.029755
0.280000 0.500000 0.001820
0.280000 0.550000 -0.025847
0.280000 0.600000 -0.050491
0.280000 0.650000 -0.069631
0.280000 0.700000 -0.081324
0.280000 0.750000 -0.084401
0.280000 0.800000 -0.078644
0.280000 0.850000 -0.064905
0.280000 0.900000 -0.045126
0.280000 0.950000 -0.022251
0.280000 1.000000 0.000000

0.290000 0.000000 0.000000
0.290000 0.050000 0.027980
0.290000 0.100000 0.051247
0.290000 0.150000 0.068497
0.290000 0.200000 0.078679
0.290000 0.250000 0.081187
0.290000 0.300000 0.075994
0.290000 0.350000 0.063715
0.290000 0.400000 0.045597
0.290000 0.450000 0.023429
0.290000 0.500000 -0.000603
0.290000 0.550000 -0.024118
0.290000 0.600000 -0.044766
0.290000 0.650000 -0.060465
0.290000 0.700000 -0.069629
0.290000 0.750000 -0.071372
0.290000 0.800000 -0.065658
0.290000 0.850000 -0.053397
0.290000 0.900000 -0.036453
0.290000 0.950000 -0.017543
0.290000 1.000000 0.000000

0.300000 0.000000 0.000000
0.300000 0.050000 0.024278
0.300000 0.100000 0.043904
0.300000 0.150000 0.057977
0.300000 0.200000 0.065811
0.300000 0.250000 0.067082
0.300000 0.300000 0.061928
0.300000 0.350000 0.050998
0.300000 0.400000 0.035435
0.300000 0.450000 0.016802
0.300000 0.500000 -0.003047
0.300000 0.550000 -0.022133
0.300000 0.600000 -0.038537
0.300000 0.650000 -0.050604
0.300000 0.700000 -0.057126
0.300000 0.750000 -0.057510
0.300000 0.800000 -0.051904
0.300000 0.850000 -0.041267
0.300000 0.900000 -0.027360
0.300000 0.950000 -0.012636
0.300000 1.000000 0.000000

0.310000 0.000000 0.000000
0.310000 0.050000 0.020302
0.310000 0.100000 0.036069
0.310000 0.150000 0.046810
0.310000 0.200000 0.052208
0.310000 0.250000 0.052225
0.310000 0.300000 0.047164
0.310000 0.350000 0.037701
0.310000 0.400000 0.024865
0.310000 0.450000 0.009972
0.310000 0.500000 -0.005474
0.310000 0.550000 -0.019915
0.310000 0.600000 -0.031892
0.310000 0.650000 -0.040190
0.310000 0.700000 -0.043995
0.310000 0.750000 -0.043016
0.310000 0.800000 -0.037584
0.310000 0.850000 -0.028693
0.310000 0.900000 -0.017980
0.310000 0.950000 -0.007604
0.310000 1.000000 0.000000

0.320000 0.000000 0.000000
0.320000 0.050000 0.016107
0.320000 0.100000 0.027851
0.320000 0.150000 0.035152
0.320000 0.200000 0.038065
0.320000 0.250000 0.036832
0.320000 0.300000 0.031918
0.320000 0.350000 0.024020
0.320000 0.400000 0.014041
0.320000 0.450000 0.003040
0.320000 0.500000 -0.007845
0.320000 0.550000 -0.017497
0.320000 0.600000 -0.024924
0.320000 0.650000 -0.029372
0.320000 0.700000 -0.030426
0.320000 0.750000 -0.028102
0.320000 0.800000 -0.022907
0.320000 0.850000 -0.015859
0.320000 0.900000 -0.008452
0.320000 0.950000 -0.002521
0.320000 1.000000 0.000000

0.330000 0.000000 0.000000
0.330000 0.050000 0.011753
0.330000 0.100000 0.019370
0.330000 0.150000 0.023173
0.330000 0.200000 0.023585
0.330000 0.250000 0.021124
0.330000 0.300000 0.016411
0.330000 0.350000 0.010154
0.330000 0.400000 0.003123
0.330000 0.450000 -0.003890
0.330000 0.500000 -0.010124
0.330000 0.550000 -0.014909
0.330000 0.600000 -0.017734
0.330000 0.650000 -0.018308
0.330000 0.700000 -0.016619
0.330000 0.750000 -0.012987
0.330000 0.800000 -0.008090
0.330000 0.850000 -0.002958
0.330000 0.900000 0.001081
0.330000 0.950000 0.002537
0.330000 1.000000 0.000000

0.340000 0.000000 0.000000
0.340000 0.050000 0.007302
0.340000 0.100000 0.010746
0.340000 0.150000 0.011047
0.340000 0.200000 0.008980
0.340000 0.250000 0.005333
0.340000 0.300000 0.000872
0.340000 0.350000 -0.003692
0.340000 0.400000 -0.007726
0.340000 0.450000 -0.010714
0.340000 0.500000 -0.012274
0.340000 0.550000 -0.012189
0.340000 0.600000 -0.010427
0.340000 0.650000 -0.007160
0.340000 0.700000 -0.002777
0.340000 0.750000 0.002104
0.340000 0.800000 0.006646
0.340000 0.850000 0.009819
0.340000 0.900000 0.010477
0.340000 0.950000 0.007494
0.340000 1.000000 0.000000

0.350000 0.000000 0.000000
0.350000 0.050000 0.002820
0.350000 0.100000 0.002106
0.350000 0.150000 -0.001051
0.350000 0.200000 -0.005536
0.350000 0.250000 -0.010310
0.350000 0.300000 -0.014471
0.350000 0.350000 -0.017312
0.350000 0.400000 -0.018346
0.350000 0.450000 -0.017330
0.350000 0.500000 -0.014262
0.350000 0.550000 -0.009375
0.350000 0.600000 -0.003109
0.350000 0.650000 0.003908
0.350000 0.700000 0.010894
0.350000 0.750000 0.016947
0.350000 0.800000 0.021081
0.350000 0.850000 0.022281
0.350000 0.900000 0.019596
0.350000 0.950000 0.012276
0.350000 1.000000 0.000000

0.360000 0.000000 0.000000
0.360000 0.050000 -0.001629
0.360000 0.100000 -0.006425
0.360000 0.150000 -0.012941
0.360000 0.200000 -0.019750
0.360000 0.250000 -0.025573
0.360000 0.300000 -0.029390
0.360000 0.350000 -0.030504
0.360000 0.400000 -0.028576
0.360000 0.450000 -0.023637
0.360000 0.500000 -0.016057
0.360000 0.550000 -0.006506
0.360000 0.600000 0.004113
0.360000 0.650000 0.014731
0.360000 0.700000 0.024192
0.360000 0.750000 0.031322
0.360000 0.800000 0.034999
0.360000 0.850000 0.034241
0.360000 0.900000 0.028300
0.360000 0.950000 0.016811
0.360000 1.000000 0.000000

0.370000 0.000000 0.000000
0.370000 0.050000 -0.005980
0.370000 0.100000 -0.014720
0.370000 0.150000 -0.024450
0.370000 0.200000 -0.033451
0.370000 0.250000 -0.040232
0.370000 0.300000 -0.043664
0.370000 0.350000 -0.043071
0.370000 0.400000 -0.038265
0.370000 0.450000 -0.029540
0.370000 0.500000 -0.017630
0.370000 0.550000 -0.003624
0.370000 0.600000 0.011132
0.370000 0.650000 0.025150
0.370000 0.700000 0.036919
0.370000 0.750000 0.045012
0.370000 0.800000 0.048193
0.370000 0.850000 0.045520
0.370000 0.900000 0.036458
0.370000 0.950000 0.021030
0.370000 1.000000 0.000000

0.380000 0.000000 0.000000
0.380000 0.050000 -0.010168
0.380000 0.100000 -0.022657
0.380000 0.150000 -0.035408
0.380000 0.200000 -0.046438
0.380000 0.250000 -0.054067
0.380000 0.300000 -0.057080
0.380000 0.350000 -0.054826
0.380000 0.400000 -0.047266
0.380000 0.450000 -0.034950
0.380000 0.500000 -0.018956
0.380000 0.550000 -0.000770
0.380000 0.600000 0.017844
0.380000 0.650000 0.035010
0.380000 0.700000 0.048884
0.380000 0.750000 0.057814
0.380000 0.800000 0.060464
0.380000 0.850000 0.055947
0.380000 0.900000 0.043949
0.380000 0.950000 0.024869
0.380000 1.000000 0.000000

0.390000 0.000000 0.000000
0.390000 0.050000 -0.014132
0.390000 0.100000 -0.030121
0.390000 0.150000 -0.045652
0.390000 0.200000 -0.058517
0.390000 0.250000 -0.066875
0.390000 0.300000 -0.069439
0.390000 0.350000 -0.065594
0.390000 0.400000 -0.055445
0.390000 0.450000 -0.039786
0.390000 0.500000 -0.020014
0.390000 0.550000 0.002014
0.390000 0.600000 0.024152
0.390000 0.650000 0.044163
0.390000 0.700000 0.059910
0.390000 0.750000 0.069535
0.390000 0.800000 0.071628
0.390000 0.850000 0.065367
0.390000 0.900000 0.050658
0.390000 0.950000 0.028272
0.390000 1.000000 0.000000

0.400000 0.000000 0.000000
0.400000 0.050000 -0.017814
0.400000 0.100000 -0.037001
0.400000 0.150000 -0.055032
0.400000 0.200000 -0.069511
0.400000 0.250000 -0.078466
0.400000 0.300000 -0.080557
0.400000 0.350000 -0.075213
0.400000 0.400000 -0.062679
0.400000 0.450000 -0.043973
0.400000 0.500000 -0.020786
0.400000 0.550000 0.004688
0.400000 0.600000 0.029961
0.400000 0.650000 0.052475
0.400000 0.700000 0.069831
0.400000 0.750000 0.080001
0.400000 0.800000 0.081518
0.400000 0.850000 0.073638
0.400000 0.900000 0.056486
0.400000 0.950000 0.031188
0.400000 1.000000 0.000000

0.410000 0.000000 0.000000
0.410000 0.050000 -0.021159
0.410000 0.100000 -0.043195
0.410000 0.150000 -0.063409
0.410000 0.200000 -0.079258
0.410000 0.250000 -0.088667
0.410000 0.300000 -0.090269
0.410000 0.350000 -0.083542
0.410000 0.400000 -0.068860
0.410000 0.450000 -0.047449
0.410000 0.500000 -0.021262
0.410000 0.550000 0.007213
0.410000 0.600000 0.035186
0.410000 0.650000 0.059822
0.410000 0.700000 0.078501
0.410000 0.750000 0.089056
0.410000 0.800000 0.089986
0.410000 0.850000 0.080637
0.410000 0.900000 0.061345
0.410000 0.950000 0.033572
0.410000 1.000000 0.000000

0.420000 0.000000 0.000000
0.420000 0.050000 -0.024119
0.420000 0.100000 -0.048613
0.420000 0.150000 -0.070661
0.420000 0.200000 -0.087613
0.420000 0.250000 -0.097329
0.420000 0.300000 -0.098432
0.420000 0.350000 -0.090456
0.420000 0.400000 -0.073897
0.420000 0.450000 -0.050162
0.420000 0.500000 -0.021432
0.420000 0.550000 0.009553
0.420000 0.600000 0.039750
0.420000 0.650000 0.066096
0.420000 0.700000 0.085791
0.420000 0.750000 0.096565
0.420000 0.800000 0.096908
0.420000 0.850000 0.086259
0.420000 0.900000 0.065164
0.420000 0.950000 0.035389
0.420000 1.000000 0.000000

0.430000 0.000000 0.000000
0.430000 0.050000 -0.026650
0.430000 0.100000 -0.053176
0.430000 0.150000 -0.076681
0.430000 0.200000 -0.094455
0.430000 0.250000 -0.104326
0.430000 0.300000 -0.104927
0.430000 0.350000 -0.095854
0.430000 0.400000 -0.077715
0.430000 0.450000 -0.052072
0.430000 0.500000 -0.021294
0.430000 0.550000 0.011674
0.430000 0.600000 0.043587
0.430000 0.650000 0.071204
0.430000 0.700000 0.091594
0.430000 0.750000 0.102419
0.430000 0.800000 0.102181
0.430000 0.850000 0.090424
0.430000 0.900000 0.067887
0.430000 0.950000 0.036614
0.430000 1.000000 0.000000

